ts,x,y,z,rx,ry,rz,rw
63755672389326,0.01648283,1.56971,-0.6769496,-0.02678545,0.0557883,-0.01819446,0.9979174
63755672389340,0.0166775,1.570431,-0.674314,-0.02780396,0.056522,-0.01851404,0.9978424
63755672389354,0.01685452,1.570932,-0.6716218,-0.02962524,0.0571095,-0.01841711,0.9977583
63755672389368,0.01698554,1.571092,-0.6695921,-0.02971884,0.05750246,-0.01858917,0.9977298
63755672389381,0.01703918,1.571167,-0.6684438,-0.02904275,0.05784935,-0.01866158,0.9977283
63755672389395,0.01711392,1.571447,-0.6656882,-0.02686071,0.05880015,-0.01893582,0.9977287
63755672389409,0.01702166,1.571698,-0.6639307,-0.02609179,0.05954425,-0.01915589,0.9977008
63755672389423,0.01688337,1.571913,-0.6629043,-0.02569316,0.05998093,-0.01938006,0.9976806
63755672389437,0.0165602,1.572172,-0.6611607,-0.02533444,0.06085269,-0.01996842,0.9976254
63755672389452,0.01601839,1.572398,-0.6592658,-0.02511117,0.06208249,-0.02086795,0.9975368
63755672389465,0.01505613,1.572713,-0.6571976,-0.02492668,0.06371938,-0.02159408,0.9974228
63755672389479,0.01403236,1.5729,-0.6555169,-0.02530411,0.06521551,-0.0216843,0.9973146
63755672389493,0.0128324,1.572969,-0.6540231,-0.02547254,0.0666345,-0.02183174,0.9972133
63755672389507,0.01160741,1.572963,-0.6528494,-0.0254114,0.06792528,-0.02225599,0.9971184
63755672389520,0.00981462,1.57286,-0.6514866,-0.02522572,0.06992121,-0.02307916,0.9969664
63755672389534,0.008358717,1.572853,-0.6505231,-0.02531485,0.07148188,-0.02372905,0.9968382
63755672389548,0.006249905,1.57283,-0.6492711,-0.02582623,0.07369201,-0.02415336,0.996654
63755672389562,0.00395143,1.572742,-0.6481016,-0.02677261,0.07609394,-0.02499559,0.9964277
63755672389576,0.001430392,1.572489,-0.6469333,-0.02810854,0.07859669,-0.02606467,0.9961692
63755672389590,-0.000418067,1.572258,-0.6461305,-0.02908465,0.08046325,-0.02691252,0.9959696
63755672389603,-0.003029108,1.571935,-0.6450905,-0.03009782,0.08306539,-0.02791015,0.9956984
63755672389617,-0.005815864,1.571531,-0.6441454,-0.0306891,0.08550685,-0.02850556,0.9954568
63755672389631,-0.01038694,1.570852,-0.6426659,-0.03100273,0.08873499,-0.02813538,0.995175
63755672389646,-0.01337171,1.570348,-0.641765,-0.03128473,0.09043468,-0.02836125,0.9950068
63755672389659,-0.0170939,1.569857,-0.6407263,-0.0313189,0.09210037,-0.02933167,0.9948248
63755672389673,-0.01962793,1.569527,-0.6399875,-0.03155058,0.09312215,-0.03001433,0.994702
63755672389687,-0.02398634,1.568921,-0.6387671,-0.03173115,0.09479479,-0.03029019,0.9945298
63755672389702,-0.02929008,1.568098,-0.6373857,-0.03139061,0.09587733,-0.0294808,0.9944612
63755672389716,-0.03168583,1.567784,-0.6368155,-0.03076828,0.09605208,-0.02821265,0.9945006
63755672389729,-0.03843975,1.566927,-0.6353223,-0.02934518,0.09552485,-0.02450539,0.9946926
63755672389743,-0.04297376,1.566493,-0.6343105,-0.02898368,0.09459475,-0.02285589,0.9948314
63755672389757,-0.04572582,1.566234,-0.6337029,-0.02884095,0.09371082,-0.02193821,0.9949398
63755672389771,-0.05077624,1.565779,-0.6326106,-0.02887307,0.09167883,-0.02054239,0.995158
63755672389785,-0.055655,1.565365,-0.6315085,-0.02953365,0.08960241,-0.0191339,0.9953558
63755672389799,-0.06142437,1.564965,-0.6301173,-0.03063704,0.08666436,-0.01732644,0.9956156
63755672389813,-0.06671894,1.564468,-0.6287556,-0.03167268,0.08329114,-0.01495206,0.9959096
63755672389826,-0.06919193,1.564217,-0.6281418,-0.0319969,0.08157025,-0.01394756,0.9960562
63755672389841,-0.07641304,1.563501,-0.6263989,-0.03242282,0.07621519,-0.01086977,0.9965048
63755672389854,-0.085006,1.562641,-0.624274,-0.03356657,0.06798524,-0.006307475,0.9971015
63755672389868,-0.08926296,1.562041,-0.6233003,-0.03387033,0.06342239,-0.004484681,0.9974018
63755672389882,-0.09353101,1.561385,-0.6223952,-0.03391778,0.05876995,-0.003284495,0.9976898
63755672389896,-0.1008105,1.560316,-0.6208274,-0.03418645,0.05106178,-0.002508092,0.9981071
63755672389911,-0.1053762,1.559666,-0.6198364,-0.03443614,0.04629896,-0.002172379,0.9983315
63755672389925,-0.1108471,1.559022,-0.6186751,-0.03474141,0.0407445,-0.001993987,0.9985635
63755672389939,-0.1157707,1.558503,-0.6176209,-0.03558188,0.03538374,-0.002368381,0.9987374
63755672389952,-0.1203074,1.55802,-0.6165758,-0.03674093,0.03019074,-0.003142915,0.9988638
63755672389966,-0.1257259,1.557386,-0.6153203,-0.03836574,0.02407358,-0.004205961,0.9989649
63755672389980,-0.1300334,1.556845,-0.6143073,-0.03963768,0.01909396,-0.005173867,0.9990183
63755672389995,-0.1333864,1.556431,-0.6135012,-0.0403738,0.01539006,-0.005900783,0.9990487
63755672390009,-0.1389952,1.555688,-0.6120825,-0.04129931,0.009126399,-0.006931123,0.9990811
63755672390022,-0.1437072,1.554999,-0.6107882,-0.04208702,0.004433522,-0.00791178,0.9990728
63755672390036,-0.147029,1.554613,-0.6098597,-0.0426627,0.001379125,-0.008376525,0.9990535
63755672390050,-0.1501203,1.554292,-0.6088513,-0.04361156,-0.001720803,-0.008422688,0.9990116
63755672390063,-0.1544229,1.553723,-0.6073726,-0.04555154,-0.006283293,-0.008646328,0.9989048
63755672390077,-0.1592858,1.55303,-0.6057633,-0.04701321,-0.0117058,-0.01020508,0.9987736
63755672390092,-0.1621079,1.552557,-0.6048433,-0.047651,-0.01488013,-0.01148059,0.9986872
63755672390106,-0.1646835,1.552052,-0.6039505,-0.0481595,-0.0173862,-0.01281755,0.9986061
63755672390119,-0.1693804,1.551161,-0.6022187,-0.04802314,-0.02194719,-0.01568516,0.9984819
63755672390133,-0.1722549,1.55061,-0.6011784,-0.04711335,-0.02451495,-0.01702055,0.9984436
63755672390147,-0.1751512,1.550129,-0.600113,-0.04598725,-0.02672428,-0.01801408,0.998422
63755672390161,-0.1782067,1.549623,-0.5988357,-0.04546476,-0.02901193,-0.01892428,0.9983652
63755672390175,-0.1812329,1.549153,-0.5975429,-0.04489134,-0.03125719,-0.01968636,0.9983087
63755672390188,-0.1840277,1.548735,-0.5963262,-0.04437679,-0.03331798,-0.02040515,0.9982506
63755672390203,-0.1855571,1.548541,-0.5957301,-0.04399825,-0.03439162,-0.02101034,0.9982184
63755672390217,-0.1881914,1.548123,-0.5946075,-0.0433743,-0.03600118,-0.02169603,0.9981743
63755672390230,-0.1916451,1.547537,-0.5931291,-0.0423501,-0.03788605,-0.02193693,0.9981433
63755672390244,-0.1930391,1.547349,-0.5925918,-0.04189964,-0.03871127,-0.02197923,0.9981297
63755672390259,-0.1963276,1.546827,-0.5912908,-0.04102646,-0.04121194,-0.0216391,0.9980732
63755672390273,-0.1986952,1.546298,-0.5903582,-0.04041436,-0.04289474,-0.02139142,0.9980326
63755672390286,-0.2008648,1.545728,-0.589558,-0.03977372,-0.04430969,-0.02153776,0.9979934
63755672390300,-0.2028704,1.545306,-0.5887803,-0.03966302,-0.04528131,-0.02198535,0.9979445
63755672390314,-0.2040541,1.545129,-0.5883446,-0.0397816,-0.04578956,-0.02206825,0.9979147
63755672390328,-0.2066348,1.544666,-0.5873008,-0.04064095,-0.04698697,-0.02185918,0.997829
63755672390342,-0.2082453,1.544331,-0.5866943,-0.04127714,-0.04766139,-0.02144477,0.9977799
63755672390355,-0.2098778,1.54393,-0.5860122,-0.0419005,-0.0482231,-0.02103958,0.9977356
63755672390369,-0.2114606,1.543605,-0.5853674,-0.04235708,-0.04866517,-0.02058704,0.9977043
63755672390384,-0.2124566,1.543421,-0.5849587,-0.04261395,-0.04894227,-0.0204613,0.9976823
63755672390397,-0.2136881,1.543217,-0.5843934,-0.04306914,-0.04901085,-0.02004001,0.997668
63755672390411,-0.2152511,1.542852,-0.5835283,-0.04396754,-0.04927666,-0.01924324,0.9976314
63755672390425,-0.2164133,1.542424,-0.5828694,-0.04425865,-0.04919717,-0.01934785,0.9976204
63755672390439,-0.2172121,1.542015,-0.5824369,-0.04395055,-0.04880771,-0.01980469,0.9976442
63755672390452,-0.2179232,1.541448,-0.581971,-0.04336451,-0.04812373,-0.0201473,0.9976962
63755672390467,-0.2181925,1.541274,-0.5817925,-0.04290029,-0.04756454,-0.02036318,0.9977387
63755672390481,-0.2188193,1.540735,-0.5812979,-0.04134738,-0.04520443,-0.02002336,0.9979209
63755672390494,-0.2190918,1.540459,-0.5809741,-0.04062146,-0.04382372,-0.01987948,0.9980152
63755672390508,-0.2192274,1.5403,-0.5807118,-0.03966457,-0.04234486,-0.01962888,0.9981225
63755672390522,-0.2192702,1.540172,-0.5805292,-0.03921808,-0.04141251,-0.01932431,0.9981852
63755672390536,-0.2192241,1.539872,-0.580086,-0.0383664,-0.03950679,-0.01912521,0.9982993
63755672390551,-0.2190948,1.539735,-0.579757,-0.0374409,-0.03816868,-0.01904178,0.9983881
63755672390564,-0.21885,1.539556,-0.5795059,-0.03645177,-0.03687262,-0.01884716,0.9984771
63755672390578,-0.2186043,1.539461,-0.5793533,-0.03578619,-0.03606046,-0.01873332,0.998533
63755672390592,-0.218206,1.539363,-0.5791026,-0.03457202,-0.03477048,-0.0184331,0.9986271
63755672390605,-0.2177889,1.539258,-0.5788866,-0.03353755,-0.03382265,-0.01832598,0.9986969
63755672390619,-0.2170486,1.539107,-0.5786227,-0.0317417,-0.03295685,-0.01828613,0.9987853
63755672390633,-0.2162277,1.539042,-0.5784771,-0.02975201,-0.03255809,-0.01808258,0.9988633
63755672390647,-0.2154906,1.539088,-0.578459,-0.02831483,-0.03242992,-0.01771919,0.9989157
63755672390661,-0.2144337,1.539272,-0.5784029,-0.02677122,-0.03241158,-0.01740083,0.9989645
63755672390674,-0.2132087,1.539637,-0.578371,-0.02586279,-0.03282331,-0.01710002,0.9989802
63755672390688,-0.2119908,1.540015,-0.578391,-0.02532847,-0.03332148,-0.0171194,0.998977
63755672390703,-0.2106606,1.540313,-0.5785016,-0.02486065,-0.03374999,-0.01740203,0.9989695
63755672390716,-0.2092508,1.540641,-0.5786771,-0.02404677,-0.03383291,-0.01786126,0.9989785
63755672390730,-0.2075784,1.541005,-0.5789694,-0.02311076,-0.03360537,-0.01821588,0.9990019
63755672390744,-0.2055411,1.541534,-0.5793211,-0.02231976,-0.03302365,-0.01875122,0.9990294
63755672390758,-0.2046282,1.541806,-0.5794894,-0.02206779,-0.03271689,-0.01897634,0.9990408
63755672390772,-0.2015607,1.542704,-0.5800768,-0.02185088,-0.03172507,-0.01982826,0.999061
63755672390785,-0.2003758,1.543088,-0.5803176,-0.02188237,-0.03124318,-0.02013254,0.9990695
63755672390799,-0.1969571,1.544241,-0.5809947,-0.02257473,-0.02993006,-0.02042663,0.9990883
63755672390813,-0.1942277,1.545138,-0.5815978,-0.02325556,-0.02889396,-0.02082059,0.999095
63755672390827,-0.191718,1.545953,-0.5821416,-0.0237977,-0.02799906,-0.02121345,0.9990994
63755672390841,-0.1902771,1.546376,-0.5824745,-0.02415731,-0.02735039,-0.02157543,0.999101
63755672390855,-0.1871908,1.547267,-0.5832236,-0.02469282,-0.02597863,-0.02231519,0.9991083
63755672390868,-0.1831592,1.548434,-0.5842655,-0.02543089,-0.02408033,-0.02286701,0.9991249
63755672390882,-0.1796713,1.549486,-0.585146,-0.0260661,-0.02249354,-0.02261831,0.9991512
63755672390897,-0.1764904,1.550431,-0.5859685,-0.02692073,-0.02094747,-0.02217699,0.999172
63755672390911,-0.1745105,1.551002,-0.5864995,-0.02748745,-0.02000658,-0.0219793,0.9991803
63755672390925,-0.1711798,1.551936,-0.5873785,-0.02843137,-0.01831499,-0.02219955,0.9991814
63755672390938,-0.1667957,1.552897,-0.5885781,-0.02934996,-0.01645346,-0.02253529,0.9991797
63755672390952,-0.1622717,1.553804,-0.5899187,-0.02936812,-0.01395606,-0.02292329,0.9992083
63755672390966,-0.1584947,1.554474,-0.5910839,-0.02898345,-0.01163082,-0.02365776,0.9992322
63755672390980,-0.1541593,1.555083,-0.5924168,-0.02810635,-0.008716073,-0.02484708,0.9992581
63755672390994,-0.1502198,1.555605,-0.5936576,-0.02688483,-0.005837465,-0.02585025,0.9992872
63755672391008,-0.1464295,1.556186,-0.594884,-0.02548418,-0.002920372,-0.02640967,0.9993221
63755672391022,-0.1417946,1.557056,-0.5962895,-0.02429784,0.0007278764,-0.02610344,0.9993637
63755672391036,-0.1396861,1.557462,-0.5968971,-0.02416288,0.002376857,-0.02567955,0.9993753
63755672391050,-0.1352743,1.558356,-0.5981089,-0.02434817,0.005379973,-0.02470533,0.9993837
63755672391064,-0.1290891,1.559581,-0.5997888,-0.02547334,0.009086709,-0.02419453,0.9993414
63755672391078,-0.1253866,1.560259,-0.6008037,-0.02616865,0.01110813,-0.02444839,0.9992968
63755672391092,-0.1205883,1.561051,-0.6021314,-0.02682479,0.01389988,-0.02521315,0.9992255
63755672391105,-0.1159942,1.561856,-0.6034561,-0.02703871,0.01676797,-0.0259719,0.9991562
63755672391120,-0.1133559,1.562317,-0.6042066,-0.02705218,0.01830076,-0.02594562,0.9991297
63755672391134,-0.1067556,1.563411,-0.6060511,-0.02713832,0.02195558,-0.02551786,0.9990647
63755672391147,-0.1017922,1.564098,-0.6074243,-0.02712626,0.02434579,-0.02518922,0.999018
63755672391161,-0.09645426,1.564759,-0.6089669,-0.02662786,0.02652027,-0.02554594,0.998967
63755672391175,-0.09213614,1.565255,-0.6102398,-0.02606443,0.02832981,-0.02606077,0.9989189
63755672391189,-0.08950424,1.565531,-0.6110467,-0.02572199,0.02935319,-0.02650836,0.9988864
63755672391203,-0.08244085,1.566398,-0.6131663,-0.02463552,0.03203199,-0.02731175,0.9988099
63755672391217,-0.07772672,1.567053,-0.614591,-0.02403369,0.03358825,-0.0274494,0.9987696
63755672391231,-0.07285869,1.567748,-0.6160715,-0.0237194,0.03501748,-0.02719009,0.9987351
63755672391245,-0.07016873,1.568087,-0.6168759,-0.02376361,0.03568989,-0.02682037,0.9987203
63755672391259,-0.06644058,1.568479,-0.6179829,-0.02378552,0.03633055,-0.02633447,0.9987096
63755672391272,-0.06053579,1.569073,-0.6198578,-0.02316655,0.03739743,-0.02633528,0.9986848
63755672391286,-0.05672407,1.56945,-0.6210645,-0.02270196,0.0381599,-0.02660375,0.9986595
63755672391300,-0.04892039,1.569995,-0.6235045,-0.02207063,0.03993179,-0.02713167,0.9985901
63755672391314,-0.04501188,1.570148,-0.6246923,-0.02147647,0.04072244,-0.02731342,0.9985662
63755672391328,-0.0384171,1.570426,-0.6267163,-0.02044797,0.0420562,-0.02755654,0.9985259
63755672391342,-0.03581512,1.570568,-0.6275179,-0.02012005,0.04247056,-0.02766051,0.9985121
63755672391357,-0.02959752,1.570947,-0.6293496,-0.01925476,0.04309039,-0.02683808,0.998525
63755672391370,-0.02575183,1.571178,-0.630482,-0.01884715,0.043049,-0.02625441,0.9985501
63755672391384,-0.01912963,1.571438,-0.6324024,-0.01824583,0.0428707,-0.02484656,0.998605
63755672391398,-0.01709509,1.571492,-0.6329706,-0.0181195,0.04272748,-0.0244601,0.998623
63755672391411,-0.01002741,1.571638,-0.6349858,-0.01780398,0.0419457,-0.02447234,0.9986615
63755672391425,-0.006468177,1.571692,-0.6360317,-0.01759243,0.04134674,-0.02480204,0.9986821
63755672391439,-0.002467036,1.571703,-0.6371644,-0.01714509,0.04077446,-0.02493228,0.9987101
63755672391454,2.622604E-05,1.571754,-0.6378431,-0.01686796,0.04038913,-0.02491299,0.998731
63755672391468,0.006613493,1.571993,-0.6396233,-0.01638955,0.03925529,-0.0235015,0.9988184
63755672391482,0.009843349,1.572013,-0.6404576,-0.01614722,0.03849034,-0.02213503,0.9988833
63755672391496,0.01548803,1.571949,-0.6418954,-0.01557041,0.03681368,-0.0198373,0.9990039
63755672391509,0.0172013,1.571918,-0.6423059,-0.01531141,0.03637544,-0.01923073,0.9990358
63755672391523,0.02099741,1.571983,-0.6432456,-0.01469048,0.03508647,-0.01830113,0.9991087
63755672391537,0.02623558,1.572142,-0.6444598,-0.01396216,0.03304247,-0.01670022,0.9992169
63755672391552,0.0295018,1.572088,-0.6452796,-0.01345347,0.03139599,-0.01514067,0.9993018
63755672391565,0.03114021,1.572021,-0.64568,-0.01308923,0.03029111,-0.01443539,0.9993512
63755672391579,0.03542256,1.571966,-0.6466919,-0.01256485,0.02711883,-0.01312316,0.9994671
63755672391593,0.0375613,1.572016,-0.6471719,-0.01258436,0.0252841,-0.01284011,0.9995186
63755672391607,0.03983212,1.57207,-0.6477091,-0.01306874,0.02328176,-0.01264441,0.9995636
63755672391621,0.04290378,1.572091,-0.6485409,-0.01357385,0.01986901,-0.01161515,0.999643
63755672391634,0.0448879,1.572095,-0.6490428,-0.01350723,0.01738203,-0.01091481,0.9996981
63755672391648,0.04633617,1.572173,-0.649453,-0.01356158,0.01489402,-0.01073034,0.9997395
63755672391662,0.04852068,1.57236,-0.6500218,-0.01415541,0.01103301,-0.01054555,0.9997833
63755672391676,0.04946077,1.57239,-0.6502128,-0.01452202,0.009519301,-0.01030286,0.9997962
63755672391690,0.051193,1.572445,-0.6506402,-0.01488142,0.00662883,-0.009416033,0.999823
63755672391704,0.05243492,1.572447,-0.6508777,-0.01541984,0.004098213,-0.008731338,0.9998346
63755672391718,0.05341542,1.572436,-0.6510795,-0.01578473,0.001449858,-0.008554332,0.9998378
63755672391732,0.05405486,1.572438,-0.6512842,-0.0156346,-0.0006119322,-0.00857674,0.9998409
63755672391746,0.05465674,1.572368,-0.651438,-0.01561511,-0.002787584,-0.008532926,0.9998378
63755672391760,0.05506539,1.5724,-0.6515597,-0.01549682,-0.004741476,-0.008540418,0.9998322
63755672391774,0.05531156,1.572497,-0.6515969,-0.01561547,-0.006158981,-0.008506005,0.9998229
63755672391788,0.0554862,1.572597,-0.6515957,-0.01588374,-0.007401524,-0.008248681,0.9998124
63755672391801,0.05551815,1.572659,-0.6515307,-0.01655548,-0.008361458,-0.008279476,0.9997937
63755672391815,0.05538678,1.572708,-0.6514424,-0.01724805,-0.009694862,-0.008799144,0.9997655
63755672391829,0.05554783,1.572767,-0.6513976,-0.01785134,-0.010398,-0.009628617,0.9997402
63755672391843,0.0553813,1.572757,-0.6513387,-0.01810366,-0.01074919,-0.0100352,0.999728
63755672391857,0.05497456,1.572654,-0.6511616,-0.01880075,-0.01127309,-0.01092107,0.9997001
63755672391871,0.05466592,1.572635,-0.6510751,-0.01876647,-0.01119109,-0.01163005,0.9996936
63755672391885,0.05429041,1.572526,-0.6509791,-0.01878984,-0.01106,-0.01196755,0.9996907
63755672391899,0.05395401,1.572456,-0.6508819,-0.01885246,-0.01109249,-0.01197702,0.999689
63755672391912,0.05346763,1.572445,-0.6506929,-0.01918171,-0.01113864,-0.01207232,0.9996811
63755672391926,0.05277145,1.572459,-0.6504476,-0.01981138,-0.0113626,-0.01212398,0.9996657
63755672391940,0.05244577,1.57239,-0.6503118,-0.02039636,-0.01138323,-0.01224425,0.9996522
63755672391955,0.05174947,1.572271,-0.6500073,-0.02111978,-0.01164781,-0.01258211,0.9996299
63755672391968,0.05150962,1.572218,-0.6498829,-0.02123984,-0.011616,-0.01275835,0.9996256
63755672391982,0.0508033,1.571966,-0.649562,-0.02160508,-0.0115965,-0.01373437,0.999605
63755672391996,0.0503751,1.571938,-0.6493934,-0.02141003,-0.01155812,-0.01471244,0.9995957
63755672392010,0.05003524,1.571901,-0.649213,-0.0215476,-0.01144629,-0.01553918,0.9995815
63755672392024,0.04973793,1.571848,-0.6489849,-0.02192793,-0.0114701,-0.0164643,0.9995582
63755672392038,0.04960549,1.571973,-0.6487465,-0.02212088,-0.0114536,-0.01664528,0.9995511
63755672392052,0.04957175,1.57205,-0.6484264,-0.02331123,-0.01141299,-0.01670597,0.9995235
63755672392066,0.04964447,1.572019,-0.6481477,-0.02441129,-0.01141545,-0.01663929,0.9994984
63755672392080,0.04956174,1.571979,-0.6479003,-0.02486363,-0.01140709,-0.01711838,0.9994792
63755672392094,0.04973161,1.571991,-0.6477664,-0.02534456,-0.01149461,-0.01759634,0.9994578
63755672392108,0.05040562,1.572054,-0.6473957,-0.02639412,-0.01159952,-0.01854329,0.9994123
63755672392122,0.05148816,1.57212,-0.647249,-0.02697046,-0.01211071,-0.01897665,0.9993827
63755672392136,0.05217111,1.572198,-0.6471237,-0.02742527,-0.01245189,-0.01852702,0.9993746
63755672392150,0.05337095,1.572243,-0.6470755,-0.02738528,-0.01293851,-0.01745659,0.9993888
63755672392164,0.05450451,1.572226,-0.64695,-0.02728323,-0.0135395,-0.01717201,0.9993886
63755672392178,0.05531812,1.572187,-0.6468701,-0.0274066,-0.01380828,-0.0174338,0.999377
63755672392191,0.05732584,1.572341,-0.6466808,-0.02779272,-0.01447362,-0.0187276,0.9993335
63755672392205,0.058797,1.572413,-0.6466233,-0.02896561,-0.01402695,-0.01951597,0.9992915
63755672392220,0.06105304,1.572551,-0.6465129,-0.02881307,-0.0139971,-0.02146257,0.9992564
63755672392234,0.06322682,1.572606,-0.6465334,-0.02952688,-0.01336242,-0.02232405,0.9992253
63755672392247,0.06432998,1.572647,-0.6465604,-0.02936396,-0.01277696,-0.02278845,0.9992273
63755672392262,0.06661797,1.572701,-0.6466066,-0.02909991,-0.01175782,-0.02408408,0.9992172
63755672392275,0.07014918,1.57268,-0.6466987,-0.02960178,-0.009977693,-0.02582055,0.9991784
63755672392289,0.07253897,1.572659,-0.6467181,-0.0295434,-0.008498512,-0.02740841,0.9991515
63755672392303,0.07584178,1.572635,-0.646759,-0.03052229,-0.006894683,-0.02860947,0.9991007
63755672392317,0.07737994,1.572588,-0.6467607,-0.03081156,-0.006081385,-0.02946572,0.9990723
63755672392331,0.08234835,1.572434,-0.6469158,-0.03133397,-0.003586164,-0.03105467,0.99902
63755672392344,0.08566284,1.57231,-0.6471028,-0.03063477,-0.00207223,-0.03230186,0.9990064
63755672392358,0.0892607,1.572233,-0.6472154,-0.03021145,-0.0007607252,-0.03337343,0.9989859
63755672392372,0.09138882,1.572256,-0.6472543,-0.03085005,-0.0003910917,-0.03356905,0.9989601
63755672392386,0.09695613,1.572045,-0.6475482,-0.03066478,0.001744229,-0.03568998,0.9988908
63755672392400,0.1005961,1.571999,-0.6476525,-0.03064881,0.002496001,-0.03679455,0.9988496
63755672392414,0.1052399,1.571977,-0.647846,-0.0307078,0.003838936,-0.03887657,0.9987647
63755672392428,0.1086426,1.571853,-0.647986,-0.03072851,0.004909895,-0.03976591,0.9987244
63755672392442,0.1111763,1.571798,-0.6480201,-0.03055813,0.005592384,-0.04076876,0.9986855
63755672392456,0.1181699,1.571643,-0.6482095,-0.03116203,0.007689809,-0.04298776,0.9985599
63755672392469,0.1219614,1.571519,-0.6483109,-0.03174935,0.008847216,-0.04354374,0.9985077
63755672392484,0.1287497,1.571232,-0.6484544,-0.03221176,0.01080222,-0.0445227,0.9984305
63755672392498,0.1330092,1.570984,-0.6485298,-0.03241598,0.01232165,-0.04489952,0.9983894
63755672392511,0.1358037,1.570797,-0.6485487,-0.03268314,0.01295025,-0.04509393,0.998364
63755672392526,0.1420912,1.570334,-0.6487736,-0.03212979,0.01531333,-0.04688484,0.998266
63755672392539,0.1485953,1.570016,-0.6488946,-0.03195879,0.0176296,-0.047994,0.9981806
63755672392553,0.1533809,1.56951,-0.6491254,-0.03057255,0.01973321,-0.04946117,0.998113
63755672392567,0.1573226,1.569148,-0.6493177,-0.02873296,0.02123233,-0.05028991,0.9980955
63755672392582,0.1628811,1.568985,-0.6493005,-0.02985185,0.02221668,-0.04892888,0.9981089
63755672392595,0.1655508,1.568759,-0.6493751,-0.03034882,0.02330631,-0.04863645,0.9980833
63755672392609,0.171067,1.568264,-0.6496375,-0.02905252,0.02502338,-0.04853051,0.9980855
63755672392623,0.1781945,1.567708,-0.6498532,-0.02916903,0.02636084,-0.04746021,0.9980991
63755672392637,0.1812185,1.567462,-0.6499757,-0.02896353,0.02679034,-0.04759271,0.9980873
63755672392651,0.1851017,1.567162,-0.650159,-0.02812695,0.02762422,-0.04718954,0.9981077
63755672392664,0.192481,1.566704,-0.6504539,-0.026271,0.02889123,-0.04661942,0.9981492
63755672392678,0.1962566,1.566504,-0.6506104,-0.02679405,0.02964483,-0.04562651,0.9981591
63755672392692,0.1999322,1.566135,-0.6507791,-0.0262403,0.03061171,-0.04613236,0.9981213
63755672392706,0.2040911,1.56582,-0.6508915,-0.02564774,0.03134251,-0.0469001,0.9980783
63755672392720,0.2097688,1.565549,-0.6512278,-0.0246411,0.03271038,-0.04730697,0.9980406
63755672392734,0.2138063,1.565351,-0.6513742,-0.02433221,0.03336319,-0.04684736,0.9980482
63755672392748,0.2185367,1.565001,-0.6515836,-0.02390268,0.03424305,-0.04576628,0.9980789
63755672392762,0.220643,1.564964,-0.6516185,-0.02348344,0.03469318,-0.04502201,0.9981072
63755672392776,0.2246635,1.564793,-0.6516703,-0.02389154,0.03527041,-0.04335093,0.9981512
63755672392789,0.2301036,1.564449,-0.6517637,-0.02348932,0.03635727,-0.04247178,0.9981596
63755672392803,0.234133,1.564178,-0.6518285,-0.02360304,0.03690044,-0.04192265,0.9981602
63755672392817,0.2359086,1.564056,-0.651859,-0.02352569,0.03722975,-0.04190185,0.9981507
63755672392831,0.2412927,1.563529,-0.651961,-0.02374184,0.03805684,-0.04060249,0.9981681
63755672392845,0.2439877,1.563092,-0.6520746,-0.02245598,0.03823723,-0.04023109,0.998206
63755672392859,0.2472925,1.562562,-0.6522387,-0.02135553,0.03838164,-0.03834636,0.9982987
63755672392872,0.2491541,1.562299,-0.6523452,-0.02084265,0.03834054,-0.03747128,0.9983444
63755672392886,0.2542057,1.561736,-0.6525538,-0.01990434,0.03853339,-0.0343162,0.9984695
63755672392900,0.2566473,1.561437,-0.652631,-0.01967839,0.03861457,-0.03283843,0.9985206
63755672392915,0.2590055,1.561158,-0.6526237,-0.01955988,0.03852375,-0.03129666,0.9985759
63755672392928,0.2629794,1.560555,-0.6526462,-0.01960302,0.03840896,-0.02874461,0.9986562
63755672392943,0.2652831,1.56024,-0.6527047,-0.01904855,0.03845367,-0.02765306,0.998696
63755672392956,0.2681186,1.559865,-0.6526495,-0.01878327,0.03821189,-0.02597562,0.9987554
63755672392970,0.2709453,1.559386,-0.6525651,-0.01891403,0.03822538,-0.02420377,0.9987969
63755672392984,0.2725911,1.559142,-0.6525393,-0.01832099,0.0381065,-0.02310228,0.9988386
63755672392997,0.2749676,1.558749,-0.6525449,-0.01798101,0.03793003,-0.02097527,0.9988984
63755672393012,0.277954,1.558052,-0.6525445,-0.01682336,0.03815383,-0.01861258,0.9989569
63755672393025,0.279862,1.557687,-0.6525482,-0.0160347,0.03821794,-0.01658535,0.9990031
63755672393039,0.281864,1.557352,-0.6525326,-0.01581811,0.03859533,-0.01429645,0.9990274
63755672393054,0.2849143,1.556622,-0.6525445,-0.01549294,0.0392039,-0.01070244,0.9990538
63755672393067,0.28687,1.556205,-0.6525668,-0.01458736,0.03937695,-0.008400892,0.9990826
63755672393081,0.2891345,1.555786,-0.652588,-0.01463564,0.03943296,-0.005294561,0.999101
63755672393095,0.2910016,1.55542,-0.6526118,-0.01442028,0.03927871,-0.003111552,0.9991194
63755672393108,0.2923229,1.555157,-0.6526,-0.01448308,0.03907343,-0.001356208,0.9991305
63755672393123,0.2945365,1.554615,-0.6525947,-0.01495961,0.03820166,0.001386764,0.9991571
63755672393136,0.2961725,1.554175,-0.6526134,-0.0153432,0.03766695,0.003233577,0.9991673
63755672393150,0.2980773,1.553717,-0.6526158,-0.01506494,0.03716458,0.005455054,0.9991807
